1620680440,Viana do Castelo,1620174984,Guarda,221.470459
1620680440,Viana do Castelo,1620291266,Viseu,153.464935
1620680440,Viana do Castelo,1620284248,Covilha,232.092239
1620680440,Viana do Castelo,1620277400,Castelo Branco,262.590393
1620680440,Viana do Castelo,1620174984,Guarda,221.470459
1620680440,Viana do Castelo,1620315932,Santarem,301.906708
1620680440,Viana do Castelo,1620304777,Leiria,261.187164
1620680440,Viana do Castelo,1620291266,Viseu,153.464935
1620680440,Viana do Castelo,1620284248,Covilha,232.092239
1620680440,Viana do Castelo,1620277400,Castelo Branco,262.590393
1620680440,Viana do Castelo,1620174984,Guarda,221.470459
1620859274,Portimao,1620166724,Coimbra,375.266785
1620859274,Portimao,1620152939,Angra do Heroismo,1974.327881
1620859274,Portimao,1620050458,Beja,125.760689
1620680440,Viana do Castelo,1620152939,Angra do Heroismo,1912.826050
1620680440,Viana do Castelo,1620166724,Coimbra,187.169357
1620680440,Viana do Castelo,1620152939,Angra do Heroismo,1912.826050
1620680440,Viana do Castelo,1620330407,Faro,578.756653
1620680440,Viana do Castelo,1620315932,Santarem,329.352753
1620680440,Viana do Castelo,1620292123,Vila Real,112.726730
1620680440,Viana do Castelo,1620291266,Viseu,167.416290
1620680440,Viana do Castelo,1620281131,Braganca,191.116638
1620680440,Viana do Castelo,1620277400,Castelo Branco,286.462250
1620680440,Viana do Castelo,1620174557,Setubal,387.307495
1620680440,Viana do Castelo,1620166724,Coimbra,204.184753
1620680440,Viana do Castelo,1620050458,Beja,459.701233
1620859274,Portimao,1620589121,Horta,2123.416504
1620859274,Portimao,1620555869,Aveiro,429.139252
1620859274,Portimao,1620475518,Portalegre,310.371857
1620680440,Viana do Castelo,1620589121,Horta,1887.597168
1620680440,Viana do Castelo,1620555869,Aveiro,142.129364
1620859274,Portimao,1620456537,Ponta Delgada,1663.277588
1620859274,Portimao,1620456226,Evora,201.466064
1620680440,Viana do Castelo,1620589121,Horta,1887.597168
1620680440,Viana do Castelo,1620555869,Aveiro,142.129364
1620680440,Viana do Castelo,1620456537,Ponta Delgada,1651.508667
1620680440,Viana do Castelo,1620456226,Evora,429.272247
1620859274,Portimao,1620330407,Faro,60.264408
1620859274,Portimao,1620315932,Santarem,280.284790
1620680440,Viana do Castelo,1620330407,Faro,578.756653
1620680440,Viana do Castelo,1620315932,Santarem,329.352753
1620859274,Portimao,1620292123,Vila Real,514.422241
1620680440,Viana do Castelo,1620292123,Vila Real,122.974609
1620859274,Portimao,1620284248,Covilha,397.656067
1620680440,Viana do Castelo,1620284248,Covilha,232.092239
1620680440,Viana do Castelo,1620291266,Viseu,153.464935
1620680440,Viana do Castelo,1620284248,Covilha,232.092239
1620859274,Portimao,1620277400,Castelo Branco,342.421600
1620859274,Portimao,1620174984,Guarda,473.444519
1620680440,Viana do Castelo,1620277400,Castelo Branco,262.590393
1620680440,Viana do Castelo,1620174984,Guarda,221.470459
1620680440,Viana do Castelo,1620291266,Viseu,153.464935
1620680440,Viana do Castelo,1620284248,Covilha,232.092239
1620680440,Viana do Castelo,1620277400,Castelo Branco,262.590393
1620680440,Viana do Castelo,1620174984,Guarda,221.470459
1620680440,Viana do Castelo,1620315932,Santarem,301.906708
1620680440,Viana do Castelo,1620304777,Leiria,261.187164
1620680440,Viana do Castelo,1620291266,Viseu,153.464935
1620680440,Viana do Castelo,1620284248,Covilha,232.092239
1620680440,Viana do Castelo,1620277400,Castelo Branco,262.590393
1620680440,Viana do Castelo,1620174984,Guarda,221.470459
1620859274,Portimao,1620166724,Coimbra,375.266785
1620859274,Portimao,1620152939,Angra do Heroismo,1974.327881
1620859274,Portimao,1620050458,Beja,125.760689
1620680440,Viana do Castelo,1620152939,Angra do Heroismo,1912.826050
1620680440,Viana do Castelo,1620166724,Coimbra,187.169357
1620680440,Viana do Castelo,1620152939,Angra do Heroismo,1912.826050
1620680440,Viana do Castelo,1620330407,Faro,578.756653
1620680440,Viana do Castelo,1620315932,Santarem,329.352753
1620680440,Viana do Castelo,1620292123,Vila Real,112.726730
1620680440,Viana do Castelo,1620291266,Viseu,167.416290
1620680440,Viana do Castelo,1620281131,Braganca,191.116638
1620680440,Viana do Castelo,1620277400,Castelo Branco,286.462250
1620680440,Viana do Castelo,1620174557,Setubal,387.307495
1620680440,Viana do Castelo,1620166724,Coimbra,204.184753
1620680440,Viana do Castelo,1620050458,Beja,459.701233
1620680440,Viana do Castelo,1620589121,Horta,2059.197021
1620680440,Viana do Castelo,1620475518,Portalegre,322.622528
1620680440,Viana do Castelo,1620456537,Ponta Delgada,1801.645752
1620680440,Viana do Castelo,1620356810,Porto,69.898285
1620680440,Viana do Castelo,1620330407,Faro,631.370850
1620680440,Viana do Castelo,1620304777,Leiria,239.421570
1620680440,Viana do Castelo,1620292123,Vila Real,122.974609
1620680440,Viana do Castelo,1620284248,Covilha,212.751221
1620680440,Viana do Castelo,1620281131,Braganca,208.490875
1620680440,Viana do Castelo,1620174984,Guarda,203.014587
1620680440,Viana do Castelo,1620174557,Setubal,422.517273
1620680440,Viana do Castelo,1620152939,Angra do Heroismo,1753.423950
1620680440,Viana do Castelo,1620050458,Beja,501.492249
1620680440,Viana do Castelo,1620995356,Funchal,1354.195557
1620859274,Portimao,1620949401,Braga,590.064209
1620859274,Portimao,1620680440,Viana do Castelo,558.830627
1620680440,Viana do Castelo,1620995356,Funchal,1477.304321
1620680440,Viana do Castelo,1620859274,Portimao,558.830627
1620859274,Portimao,1620589121,Horta,1946.465210
1620680440,Viana do Castelo,1620589121,Horta,2059.197021
1620859274,Portimao,1620475518,Portalegre,284.507538
1620680440,Viana do Castelo,1620475518,Portalegre,351.951843
1620680440,Viana do Castelo,1620555869,Aveiro,130.285248
1620680440,Viana do Castelo,1620475518,Portalegre,351.951843
1620859274,Portimao,1620456226,Evora,184.677216
1620680440,Viana do Castelo,1620456226,Evora,429.272247
1620680440,Viana do Castelo,1620555869,Aveiro,130.285248
1620680440,Viana do Castelo,1620475518,Portalegre,351.951843
1620680440,Viana do Castelo,1620456226,Evora,393.499542
1620859274,Portimao,1620356810,Porto,535.985657
1620859274,Portimao,1620315932,Santarem,256.927704
1620680440,Viana do Castelo,1620315932,Santarem,329.352753
1620680440,Viana do Castelo,1620315932,Santarem,301.906708
1620859274,Portimao,1620304777,Leiria,348.792328
1620680440,Viana do Castelo,1620292123,Vila Real,112.726730
1620859274,Portimao,1620291266,Viseu,474.558960
1620680440,Viana do Castelo,1620284248,Covilha,212.751221
1620680440,Viana do Castelo,1620292123,Vila Real,122.974609
1620680440,Viana do Castelo,1620284248,Covilha,212.751221
1620859274,Portimao,1620281131,Braganca,650.006409
1620859274,Portimao,1620174984,Guarda,433.990814
1620680440,Viana do Castelo,1620174984,Guarda,221.470459
1620680440,Viana do Castelo,1620174984,Guarda,203.014587
1620680440,Viana do Castelo,1620292123,Vila Real,122.974609
1620680440,Viana do Castelo,1620284248,Covilha,212.751221
1620680440,Viana do Castelo,1620281131,Braganca,208.490875
1620680440,Viana do Castelo,1620174984,Guarda,203.014587
1620680440,Viana do Castelo,1620330407,Faro,631.370850
1620680440,Viana do Castelo,1620304777,Leiria,239.421570
1620680440,Viana do Castelo,1620292123,Vila Real,122.974609
1620680440,Viana do Castelo,1620284248,Covilha,212.751221
1620680440,Viana do Castelo,1620281131,Braganca,208.490875
1620680440,Viana do Castelo,1620174984,Guarda,203.014587
1620859274,Portimao,1620174557,Setubal,190.278687
1620859274,Portimao,1620152939,Angra do Heroismo,1809.800537
1620680440,Viana do Castelo,1620152939,Angra do Heroismo,1912.826050
